rpa;micro_regiao;cnes;unidade;endereco;bairro;fone;especialidades;latitude;longitude
1;1;0002143;US 123 CS PROFESSOR CESAR MONTEZUMA;AV CAIS DO APOLO, 925/ 1o ANDAR - BAIRRO DO RECIFE;BAIRRO DO RECIFE;3355-4420;PEDIATRIA, ODONTOLOGIA;-8,054086729;-34,87234867
2;3;0000825;US 155 CS PROFESSOR MONTEIRO DE MORAIS;AV BEBERIBE, 4510 - BEBERIBE;BEBERIBE;3355-6848;GINECOLOGIA, PEDIATRIA, CLÍNICA MÉDICA, ODONTOLOGIA;-8,004098911;-34,89691814
3;1;0001759;US 103 CS PROFESSOR MARIO RAMOS;RUA OSCAR DE BARROS, S/No - CASA AMARELA;CASA AMARELA;3355-4434;GINECOLOGIA, PEDIATRIA, CLÍNICA MÉDICA, ODONTOLOGIA, MÉDICO DO TRABALHO, PSICOLOGIA;-8,022882817;-34,91618245
3;1;0001163;US 109 CS FRANCISCO PIGNATARI;ESTRADA DO ARRAIAL, S/No - CASA AMARELA;CASA AMARELA;3355-4400;CLINICA MÉDICA,  PEDIATRIA, GINECOLOGIA;-8,027559011;-34,91869407
3;1;0002011;US 171 CS JOAQUIM COSTA CARVALHO / ALTO DO MANDU;RUA SIRIGI, S/No - ALTO DO MANDU;ALTO DO MANDU;3355-4412;CLINICA MÉDICA,  PEDIATRIA, GINECOLOGIA;-8,024348245;-34,92848594
3;2;0001236;US 152 CS INA ROSA BORGES;RUA SENADOR MILTON CAMPOS, S/No  - VASCO DA GAMA;VASCO DA GAMA;3355-4408;GINECOLOGIA, PEDIATRIA, CLÍNICA MÉDICA, ODONTOLOGIA, DERMATOLOGIA;-8,01629783;-34,92109977
3;3;0001317;US 120 CS MARIO MONTEIRO MELO;RUA NOVA DESCOBERTA, 99  - NOVA DESCOBERTA;NOVA DESCOBERTA;3355-4385;GINECOLOGIA, PEDIATRIA, CLÍNICA MÉDICA, ODONTOLOGIA;-8,018975167;-34,92632866
3;3;0001058;US 121 CS PROFESSOR BRUNO MAIA;ALTO DO REFUGIO, S/N - NOVA DESCOBERTA;NOVA DESCOBERTA;3355-4416;GINECOLOGIA, PEDIATRIA, CLÍNICA MÉDICA, ODONTOLOGIA;-8,000945036;-34,92445082
4;1;0001813;US 112 CS DR JOSE DUSTAN CARVALHO SOARES;RUA MAURICIO DE NASSAU S/N CAIARA  - IPUTINGA;IPUTINGA;3355-4139;CLINICA MEDICA, CLINICA PEDIATRICA E CLINICA GINECOLOGICA;-8,038626508;-34,93101098
4;2;0000639;US 106 CS PROFESSOR JOAQUIM CAVALCANTE;AV DO FORTE, 1350 - TORROES;TORROES;3355-4425;CLINICA MEDICA,CLINICA PEDIATRICA,CLINICA GINECOLOGICA;-8,059006365;-34,93181124
4;3;0000817;US 149 CS PROFESSOR OLINTO DE OLIVEIRA;RUA FRANCISCO DE PAULA, 47 - VARZEA;VARZEA;3355-6443;CLINICA MEDICA,CLINICA PEDIATRICA,CLINICA GINECOLOGICA;-8,03069298;-34,95576363
5;1;0000760;US 161 CS PROFESSOR ROMERO MARQUES (IPIRANGA);RUA CARLOS GOMES, 932 - BONGI;BONGI;3355-4441;CLÍNICA MÉDICA, GINECOLOGIA, COLPOSCOPIA, NUTRICIONISTA, ODONTOLOGIA CLÍNICA, ODONTOPEDIATRIA, HEBIATRIA;-8,063814123;-34,91370481
5;3;0001414;US 117 CS GASPAR REGUEIRA COSTA / BARRO;RUA PADRE DIOGO RODRIGUES, 144 - BARRO;BARRO;3355-4404;CLÍNICA MÉDICA, ODONTOLOGIA, PEDIATRIA;-8,08983613;-34,94220911
5;4;0000868;US 142 CS BIDU KRAUSE;AV ONZE DE AGOSTO, S/No - TOTO;TOTO;3355-0301;CLINICA MÉDICA,  PEDIATRIA, GINECOLOGIA, ODONTOLOGIA, FISIOTERAPIA, FONOAUDIOLOGIA, ACUPUNTURA;-8,07950259;-34,97027277
5;4;0000841;US 150 CS FERNANDES FIGUEIRA;PRACA JARDIM SAO PAULO, S/No  - JARDIM SAO PAULO;JARDIM SAO PAULO;3355-4396;CLÍNICA MÉDICA, PEDIATRIA, GINECOLOGIA, COLPOSCOPIA, NUTRICIONISTA, ODONTOLOGIA CLÍNICA;-8,082092521;-34,9388242
5;4;0001368;US 158 CS PAM CEASA;BR 101 GIRADOR DO CURADO, 11606 - JARDIM SAO PAULO;JARDIM SAO PAULO;3355-0090;CLÍNICA MÉDICA, GINECOLOGIA, OBSTETRÍCIA, ODONTOLOGIA,  PEDIATRIA;-8,072489579;-34,94340487
6;1;0000752;US 119 CS PROFESSOR JOSE CARNEIRO LEAO;RUA NOGUEIRA DE SOUZA, 334  - PINA;PINA;3355-4428;CLINICA MÉDICA,  PEDIATRIA, GINECOLOGIA;-8,087387284;-34,88978337
6;1;0001090;US 126 CS VEREADOR ROMILDO GOMES;RUA JALISCO, S/N  - IMBIRIBEIRA;IMBIRIBEIRA;3355-4448;CLINICA MÉDICA,  PEDIATRIA, GINECOLOGIA;-8,116677633;-34,91100333
6;1;0000833;US 137 CS DR DJAIR BRINDEIRO;RUA COSMORAMA, S/No  - BOA VIAGEM;BOA VIAGEM;3355-0119;GINECOLOGIA, PEDIATRIA, ENDOCRINOLOGIA, GERIATRIA, CLÍNICA MÉDICA, ODONTOLOGIA;-8,148218836;-34,91367723
6;1;0001392;US 148 CS DOM MIGUEL DE LIMA VALVERDE;RUA NILO DORNELLAS CAMARA, 117  - BOA VIAGEM;BOA VIAGEM;3355-0160;CLINICA MÉDICA,  PEDIATRIA, GINECOLOGIA;-8,133421089;-34,90465997
6;2;0001198;US 113 CS DR ARISTARCO DOURADO DE AZEVEDO;RUA BAHIA, 29  - JORDAO;JORDAO;3355-4380;GINECOLOGIA, PEDIATRIA;-8,131577726;-34,93700993
6;3;0001082;US 104 CS SEBASTIAO IVO RABELO;AV CAMPINA GRANDE, S/No., UR 1- COHAB;COHAB;3355-4445;GINECOLOGIA, PEDIATRIA, CLÍNICA MÉDICA, ODONTOLOGIA, REUMATOLOGIA, CARDIOLOGIA, DERMATOLOGIA, FISIOTERAPIA;-8,119632056;-34,94788159
